Gender,Year,Age,Country,imputed_flag,mx,logmx
Female,1954,76,CHE,FALSE,0.071598,-2.636688138
Female,1954,77,CHE,FALSE,0.078093,-2.549854855
Female,1954,78,CHE,FALSE,0.079311,-2.534378446
Female,1954,79,CHE,FALSE,0.099576,-2.306834107
Female,1954,80,CHE,FALSE,0.104771,-2.255978263
Female,1954,81,CHE,FALSE,0.113791,-2.173391847
Female,1954,82,CHE,FALSE,0.132681,-2.019807528
Female,1954,83,CHE,FALSE,0.142871,-1.945813154
Female,1954,84,CHE,FALSE,0.158833,-1.839901943
Female,1954,85,CHE,FALSE,0.186413,-1.679790637
Female,1954,86,CHE,FALSE,0.205909,-1.580320955
Female,1954,87,CHE,FALSE,0.217321,-1.526379756
Female,1954,88,CHE,FALSE,0.240382,-1.425525954
Female,1954,89,CHE,FALSE,0.2443,-1.409358301
Female,1954,90,CHE,FALSE,0.290403,-1.236485666
Female,1954,91,CHE,FALSE,0.294273,-1.223247371
Female,1954,92,CHE,FALSE,0.28877,-1.242124755
Female,1954,93,CHE,FALSE,0.326206,-1.120226195
Female,1954,94,CHE,FALSE,0.400393,-0.915308714
Female,1954,95,CHE,FALSE,0.407285,-0.898242093
Female,1954,96,CHE,FALSE,0.416,-0.877070019
Female,1954,97,CHE,FALSE,0.489796,-0.713766301
Female,1954,98,CHE,FALSE,0.324324,-1.126012263
Female,1954,99,CHE,FALSE,0.833333,-0.182321957
Female,1955,0,CHE,FALSE,0.023881,-3.734672115
Female,1955,1,CHE,FALSE,0.00271,-5.910806644
Female,1955,2,CHE,FALSE,0.00143,-6.550080835
Female,1955,3,CHE,FALSE,0.000879,-7.03672566
Female,1955,4,CHE,FALSE,0.000796,-7.135911372
Female,1955,5,CHE,FALSE,0.000521,-7.559760516
Female,1955,6,CHE,FALSE,0.000462,-7.679945667
Female,1955,7,CHE,FALSE,0.000288,-8.152550078
Female,1955,8,CHE,FALSE,0.000359,-7.932188169
Female,1955,9,CHE,FALSE,0.000402,-7.819058469
Female,1955,10,CHE,FALSE,0.000368,-7.90742762
Female,1955,11,CHE,FALSE,0.000399,-7.826549141
Female,1955,12,CHE,FALSE,0.000336,-7.998399398
Female,1955,13,CHE,FALSE,0.000222,-8.412833176
Female,1955,14,CHE,FALSE,0.000312,-8.07250737
Female,1955,15,CHE,FALSE,0.000375,-7.888584532
Female,1955,16,CHE,FALSE,0.000503,-7.594920388
Female,1955,17,CHE,FALSE,0.000592,-7.432003923
Female,1955,18,CHE,FALSE,0.000454,-7.69741336
Female,1955,19,CHE,FALSE,0.000624,-7.37936019
Female,1955,20,CHE,FALSE,0.000523,-7.555929094
Female,1955,21,CHE,FALSE,0.000668,-7.311222384
Female,1955,22,CHE,FALSE,0.000591,-7.433694541
Female,1955,23,CHE,FALSE,0.000551,-7.503775749
Female,1955,24,CHE,FALSE,0.000709,-7.251655031
Female,1955,25,CHE,FALSE,0.000756,-7.187469182
Female,1955,26,CHE,FALSE,0.000997,-6.910759788
Female,1955,27,CHE,FALSE,0.000938,-6.971760609
Female,1955,28,CHE,FALSE,0.000671,-7.306741421
Female,1955,29,CHE,FALSE,0.000732,-7.219730044
Female,1955,30,CHE,FALSE,0.000852,-7.067924031
Female,1955,31,CHE,FALSE,0.001045,-6.863738394
Female,1955,32,CHE,FALSE,0.000959,-6.949619483
Female,1955,33,CHE,FALSE,0.001301,-6.644622079
Female,1955,34,CHE,FALSE,0.00143,-6.550080835
Female,1955,35,CHE,FALSE,0.00129,-6.653113061
Female,1955,36,CHE,FALSE,0.001648,-6.408192847
Female,1955,37,CHE,FALSE,0.001491,-6.508308243
Female,1955,38,CHE,FALSE,0.001502,-6.500957726
Female,1955,39,CHE,FALSE,0.001942,-6.244036909
Female,1955,40,CHE,FALSE,0.001778,-6.332266142
Female,1955,41,CHE,FALSE,0.002361,-6.048670021
Female,1955,42,CHE,FALSE,0.001899,-6.266427847
Female,1955,43,CHE,FALSE,0.002935,-5.831047826
Female,1955,44,CHE,FALSE,0.002631,-5.940391277
Female,1955,45,CHE,FALSE,0.002912,-5.838915149
Female,1955,46,CHE,FALSE,0.003948,-5.534546157
Female,1955,47,CHE,FALSE,0.003262,-5.725414775
Female,1955,48,CHE,FALSE,0.004625,-5.376278908
Female,1955,49,CHE,FALSE,0.004876,-5.323430067
Female,1955,50,CHE,FALSE,0.004671,-5.366382097
Female,1955,51,CHE,FALSE,0.005116,-5.275382395
Female,1955,52,CHE,FALSE,0.005614,-5.182491801
Female,1955,53,CHE,FALSE,0.005667,-5.173095402
Female,1955,54,CHE,FALSE,0.00782,-4.851070724
Female,1955,55,CHE,FALSE,0.007142,-4.94176243
Female,1955,56,CHE,FALSE,0.007342,-4.914143994
Female,1955,57,CHE,FALSE,0.008609,-4.754947111
Female,1955,58,CHE,FALSE,0.010173,-4.588018127
Female,1955,59,CHE,FALSE,0.011142,-4.497033527
Female,1955,60,CHE,FALSE,0.011732,-4.445435128
Female,1955,61,CHE,FALSE,0.013007,-4.342267605
Female,1955,62,CHE,FALSE,0.015087,-4.193921833
Female,1955,63,CHE,FALSE,0.014663,-4.222427965
Female,1955,64,CHE,FALSE,0.017861,-4.025135714
Female,1955,65,CHE,FALSE,0.020172,-3.903459775
Female,1955,66,CHE,FALSE,0.022402,-3.798605038
Female,1955,67,CHE,FALSE,0.024652,-3.702897246
Female,1955,68,CHE,FALSE,0.027841,-3.581245525
Female,1955,69,CHE,FALSE,0.03062,-3.486101889
Female,1955,70,CHE,FALSE,0.033354,-3.400577574
Female,1955,71,CHE,FALSE,0.037541,-3.28232161
Female,1955,72,CHE,FALSE,0.043637,-3.131849865
Female,1955,73,CHE,FALSE,0.051226,-2.971508063
Female,1955,74,CHE,FALSE,0.055239,-2.896086053
Female,1955,75,CHE,FALSE,0.058299,-2.842170338
Female,1955,76,CHE,FALSE,0.071204,-2.642206282
Female,1955,77,CHE,FALSE,0.081455,-2.507704558
Female,1955,78,CHE,FALSE,0.090981,-2.397104585
Female,1955,79,CHE,FALSE,0.095486,-2.348775639
Female,1955,80,CHE,FALSE,0.104511,-2.25846295
Female,1955,81,CHE,FALSE,0.121621,-2.106845627
Female,1955,82,CHE,FALSE,0.129755,-2.042107222
Female,1955,83,CHE,FALSE,0.14473,-1.932885341
Female,1955,84,CHE,FALSE,0.165472,-1.798953283
Female,1955,85,CHE,FALSE,0.190045,-1.660494393
Female,1955,86,CHE,FALSE,0.192603,-1.647124203
Female,1955,87,CHE,FALSE,0.227027,-1.482686326
Female,1955,88,CHE,FALSE,0.253367,-1.372916248
Female,1955,89,CHE,FALSE,0.244563,-1.408282335
Female,1955,90,CHE,FALSE,0.256728,-1.35973812
Female,1955,91,CHE,FALSE,0.31095,-1.168123151
Female,1955,92,CHE,FALSE,0.36342,-1.012196089
Female,1955,93,CHE,FALSE,0.379571,-0.968713611
Female,1955,94,CHE,FALSE,0.389132,-0.943836661
Female,1955,95,CHE,FALSE,0.497041,-0.699082761
Female,1955,96,CHE,FALSE,0.395778,-0.926901831
Female,1955,97,CHE,FALSE,0.428571,-0.84729886
Female,1955,98,CHE,FALSE,0.536585,-0.622530295
Female,1955,99,CHE,FALSE,0.646154,-0.436717414
Female,1956,0,CHE,FALSE,0.02286,-3.778366621
Female,1956,1,CHE,FALSE,0.001961,-6.234300732
Female,1956,2,CHE,FALSE,0.000838,-7.084492457
Female,1956,3,CHE,FALSE,0.000937,-6.972827276
Female,1956,4,CHE,FALSE,0.000527,-7.548310009
Female,1956,5,CHE,FALSE,0.000476,-7.650092704
Female,1956,6,CHE,FALSE,0.000544,-7.516561311
Female,1956,7,CHE,FALSE,0.000437,-7.735577363
Female,1956,8,CHE,FALSE,0.000527,-7.548310009
Female,1956,9,CHE,FALSE,0.000215,-8.44487253
Female,1956,10,CHE,FALSE,0.000262,-8.247166054
Female,1956,11,CHE,FALSE,0.000391,-7.846802998
Female,1956,12,CHE,FALSE,0.000373,-7.893932138
Female,1956,13,CHE,FALSE,0.000232,-8.368773186
Female,1956,14,CHE,FALSE,0.000304,-8.098482857
Female,1956,15,CHE,FALSE,0.000389,-7.851931214
Female,1956,16,CHE,FALSE,0.000403,-7.816573996
Female,1956,17,CHE,FALSE,0.000399,-7.826549141
Female,1956,18,CHE,FALSE,0.000391,-7.846802998
Female,1956,19,CHE,FALSE,0.000437,-7.735577363
Female,1956,20,CHE,FALSE,0.00042,-7.775255847
Female,1956,21,CHE,FALSE,0.000341,-7.983628081
Female,1956,22,CHE,FALSE,0.000511,-7.579140968
Female,1956,23,CHE,FALSE,0.000419,-7.777639638
Female,1956,24,CHE,FALSE,0.000363,-7.921107724
Female,1956,25,CHE,FALSE,0.000493,-7.615001384
Female,1956,26,CHE,FALSE,0.001039,-6.869496567
Female,1956,27,CHE,FALSE,0.000602,-7.415253113
Female,1956,28,CHE,FALSE,0.000831,-7.092880763
Female,1956,29,CHE,FALSE,0.000781,-7.154935408
Female,1956,30,CHE,FALSE,0.000894,-7.019804783
Female,1956,31,CHE,FALSE,0.001201,-6.724600736
Female,1956,32,CHE,FALSE,0.001184,-6.738856743
Female,1956,33,CHE,FALSE,0.001129,-6.786422994
Female,1956,34,CHE,FALSE,0.000982,-6.92591925
Female,1956,35,CHE,FALSE,0.001356,-6.603216089
Female,1956,36,CHE,FALSE,0.001297,-6.647701374
Female,1956,37,CHE,FALSE,0.001344,-6.612105037
Female,1956,38,CHE,FALSE,0.002009,-6.210118193
Female,1956,39,CHE,FALSE,0.001637,-6.414889981
Female,1956,40,CHE,FALSE,0.00175,-6.348139491
Female,1956,41,CHE,FALSE,0.002457,-6.008814185
Female,1956,42,CHE,FALSE,0.001909,-6.261175734
Female,1956,43,CHE,FALSE,0.002282,-6.082703028
Female,1956,44,CHE,FALSE,0.002933,-5.831729489
Female,1956,45,CHE,FALSE,0.003077,-5.783800183
Female,1956,46,CHE,FALSE,0.003301,-5.713529826
Female,1956,47,CHE,FALSE,0.003933,-5.538352786
Female,1956,48,CHE,FALSE,0.0039,-5.546778726
Female,1956,49,CHE,FALSE,0.004195,-5.473861939
Female,1956,50,CHE,FALSE,0.003566,-5.63631076
Female,1956,51,CHE,FALSE,0.005145,-5.26972991
Female,1956,52,CHE,FALSE,0.00613,-5.094560529
Female,1956,53,CHE,FALSE,0.005906,-5.131786496
Female,1956,54,CHE,FALSE,0.006255,-5.074374135
Female,1956,55,CHE,FALSE,0.007324,-4.916598652
Female,1956,56,CHE,FALSE,0.00744,-4.90088443
Female,1956,57,CHE,FALSE,0.00855,-4.761823996
Female,1956,58,CHE,FALSE,0.010075,-4.597698171
Female,1956,59,CHE,FALSE,0.010994,-4.51040561
Female,1956,60,CHE,FALSE,0.011177,-4.493897184
Female,1956,61,CHE,FALSE,0.013069,-4.337512265
Female,1956,62,CHE,FALSE,0.013794,-4.283521564
Female,1956,63,CHE,FALSE,0.016024,-4.133667681
Female,1956,64,CHE,FALSE,0.018612,-3.983948745
Female,1956,65,CHE,FALSE,0.019998,-3.91212301
Female,1956,66,CHE,FALSE,0.021127,-3.857203436
Female,1956,67,CHE,FALSE,0.024159,-3.723098298
Female,1956,68,CHE,FALSE,0.028091,-3.572306039
Female,1956,69,CHE,FALSE,0.030335,-3.495453118
Female,1956,70,CHE,FALSE,0.035998,-3.324291898
Female,1956,71,CHE,FALSE,0.03648,-3.310991114
Female,1956,72,CHE,FALSE,0.045411,-3.092000913
Female,1956,73,CHE,FALSE,0.047875,-3.039161831
Female,1956,74,CHE,FALSE,0.057062,-2.863616883
Female,1956,75,CHE,FALSE,0.060156,-2.810814091
Female,1956,76,CHE,FALSE,0.072672,-2.621799113
Female,1956,77,CHE,FALSE,0.077998,-2.551072094
Female,1956,78,CHE,FALSE,0.09139,-2.392619216
Female,1956,79,CHE,FALSE,0.103939,-2.26395109
Female,1956,80,CHE,FALSE,0.11302,-2.180190485
Female,1956,81,CHE,FALSE,0.123146,-2.094384636
Female,1956,82,CHE,FALSE,0.147301,-1.915277167
Female,1956,83,CHE,FALSE,0.152114,-1.883125039
Female,1956,84,CHE,FALSE,0.166162,-1.794792063
Female,1956,85,CHE,FALSE,0.1764,-1.735001135
Female,1956,86,CHE,FALSE,0.194098,-1.639392093
Female,1956,87,CHE,FALSE,0.217276,-1.526586844
Female,1956,88,CHE,FALSE,0.236815,-1.440476033
Female,1956,89,CHE,FALSE,0.286382,-1.250428695
Female,1956,90,CHE,FALSE,0.28604,-1.251623618
Female,1956,91,CHE,FALSE,0.2985,-1.208985346
Female,1956,92,CHE,FALSE,0.3247,-1.1248536
Female,1956,93,CHE,FALSE,0.359384,-1.023363824
Female,1956,94,CHE,FALSE,0.459948,-0.776641839
Female,1956,95,CHE,FALSE,0.350598,-1.048115011
Female,1956,96,CHE,FALSE,0.4,-0.916290732
Female,1956,97,CHE,FALSE,0.412955,-0.884416651
Female,1956,98,CHE,FALSE,0.882353,-0.125163076
Female,1956,99,CHE,FALSE,0.786885,-0.239673166
Female,1957,0,CHE,FALSE,0.020115,-3.906289474
Female,1957,1,CHE,FALSE,0.002253,-6.095492618
Female,1957,2,CHE,FALSE,0.001166,-6.754176191
Female,1957,3,CHE,FALSE,0.000816,-7.111096203
Female,1957,4,CHE,FALSE,0.000865,-7.052781051
Female,1957,5,CHE,FALSE,0.00043,-7.751725349
Female,1957,6,CHE,FALSE,0.0004,-7.824046011
Female,1957,7,CHE,FALSE,0.000618,-7.389022101
Female,1957,8,CHE,FALSE,0.000315,-8.062937919
Female,1957,9,CHE,FALSE,0.000382,-7.870089949
Female,1957,10,CHE,FALSE,0.000312,-8.07250737
Female,1957,11,CHE,FALSE,0.000261,-8.250990151
Female,1957,12,CHE,FALSE,0.000365,-7.915613204
Female,1957,13,CHE,FALSE,0.000446,-7.715191606
Female,1957,14,CHE,FALSE,0.000564,-7.480456306
Female,1957,15,CHE,FALSE,0.000514,-7.573287293
Female,1957,16,CHE,FALSE,0.000419,-7.777639638
Female,1957,17,CHE,FALSE,0.000334,-8.004369565
Female,1957,18,CHE,FALSE,0.000619,-7.387405285
Female,1957,19,CHE,FALSE,0.000661,-7.321756718
Female,1957,20,CHE,FALSE,0.000395,-7.836624793
Female,1957,21,CHE,FALSE,0.000505,-7.590952129
Female,1957,22,CHE,FALSE,0.00055,-7.50559228
Female,1957,23,CHE,FALSE,0.000393,-7.841700946
Female,1957,24,CHE,FALSE,0.000718,-7.239040989
Female,1957,25,CHE,FALSE,0.00073,-7.222466024
Female,1957,26,CHE,FALSE,0.000592,-7.432003923
Female,1957,27,CHE,FALSE,0.000724,-7.230719166
Female,1957,28,CHE,FALSE,0.000837,-7.085686487
Female,1957,29,CHE,FALSE,0.000967,-6.941312063
Female,1957,30,CHE,FALSE,0.001068,-6.841967538
Female,1957,31,CHE,FALSE,0.000687,-7.283176266
Female,1957,32,CHE,FALSE,0.001263,-6.674265436
Female,1957,33,CHE,FALSE,0.00095,-6.959048573
Female,1957,34,CHE,FALSE,0.001113,-6.800696207
Female,1957,35,CHE,FALSE,0.001216,-6.712188495
Female,1957,36,CHE,FALSE,0.001078,-6.832647806
Female,1957,37,CHE,FALSE,0.00139,-6.578451532
Female,1957,38,CHE,FALSE,0.001324,-6.627097821
Female,1957,39,CHE,FALSE,0.001415,-6.560625748
Female,1957,40,CHE,FALSE,0.001933,-6.248682079
Female,1957,41,CHE,FALSE,0.001619,-6.425946604
Female,1957,42,CHE,FALSE,0.002421,-6.023574601
Female,1957,43,CHE,FALSE,0.002605,-5.950322604
Female,1957,44,CHE,FALSE,0.002579,-5.960353552
Female,1957,45,CHE,FALSE,0.002224,-6.108447903
Female,1957,46,CHE,FALSE,0.003,-5.80914299
Female,1957,47,CHE,FALSE,0.003117,-5.770884278
Female,1957,48,CHE,FALSE,0.003348,-5.699392126
Female,1957,49,CHE,FALSE,0.004184,-5.476487552
Female,1957,50,CHE,FALSE,0.004535,-5.395930195
Female,1957,51,CHE,FALSE,0.004394,-5.427515305
Female,1957,52,CHE,FALSE,0.005221,-5.255066325
Female,1957,53,CHE,FALSE,0.005835,-5.143881013
Female,1957,54,CHE,FALSE,0.006527,-5.031807859
Female,1957,55,CHE,FALSE,0.006856,-4.982631098
Female,1957,56,CHE,FALSE,0.007558,-4.885148674
Female,1957,57,CHE,FALSE,0.00837,-4.783101394
Female,1957,58,CHE,FALSE,0.009273,-4.680648327
Female,1957,59,CHE,FALSE,0.010003,-4.604870231
Female,1957,60,CHE,FALSE,0.012446,-4.386355993
Female,1957,61,CHE,FALSE,0.012837,-4.355423653
Female,1957,62,CHE,FALSE,0.012661,-4.369228876
Female,1957,63,CHE,FALSE,0.015736,-4.151804198
Female,1957,64,CHE,FALSE,0.019184,-3.953678681
Female,1957,65,CHE,FALSE,0.017756,-4.031031792
Female,1957,66,CHE,FALSE,0.020549,-3.884943001
Female,1957,67,CHE,FALSE,0.026827,-3.618346436
Female,1957,68,CHE,FALSE,0.025679,-3.662081742
Female,1957,69,CHE,FALSE,0.031211,-3.466984682
Female,1957,70,CHE,FALSE,0.033595,-3.393378033
Female,1957,71,CHE,FALSE,0.037962,-3.27116962
Female,1957,72,CHE,FALSE,0.044139,-3.120411534
Female,1957,73,CHE,FALSE,0.044635,-3.109236974
Female,1957,74,CHE,FALSE,0.054022,-2.918363908
Female,1957,75,CHE,FALSE,0.060257,-2.809136531
Female,1957,76,CHE,FALSE,0.068816,-2.676319003
Female,1957,77,CHE,FALSE,0.078484,-2.544860497
Female,1957,78,CHE,FALSE,0.083293,-2.485390767
Female,1957,79,CHE,FALSE,0.089719,-2.411072715
Female,1957,80,CHE,FALSE,0.100718,-2.295430746
Female,1957,81,CHE,FALSE,0.10332,-2.269924311
Female,1957,82,CHE,FALSE,0.118684,-2.13129078
Female,1957,83,CHE,FALSE,0.146253,-1.92241728
Female,1957,84,CHE,FALSE,0.144762,-1.932664264
Female,1957,85,CHE,FALSE,0.171219,-1.76481184
Female,1957,86,CHE,FALSE,0.204798,-1.585731151
Female,1957,87,CHE,FALSE,0.219316,-1.517241667
Female,1957,88,CHE,FALSE,0.225017,-1.491579324
Female,1957,89,CHE,FALSE,0.2553,-1.365315955
Female,1957,90,CHE,FALSE,0.273452,-1.296629175
Female,1957,91,CHE,FALSE,0.295431,-1.219319972
Female,1957,92,CHE,FALSE,0.308351,-1.176516534
Female,1957,93,CHE,FALSE,0.311441,-1.166545365
Female,1957,94,CHE,FALSE,0.321168,-1.135790928
Female,1957,95,CHE,FALSE,0.369458,-0.995718212
Female,1957,96,CHE,FALSE,0.392308,-0.935708033
Female,1957,97,CHE,FALSE,0.547445,-0.602493279
Female,1957,98,CHE,FALSE,0.507692,-0.677880314
Female,1957,99,CHE,FALSE,0.666667,-0.405464608
Female,1958,0,CHE,FALSE,0.019257,-3.949880648
Female,1958,1,CHE,FALSE,0.001762,-6.341305751
Female,1958,2,CHE,FALSE,0.000716,-7.241830391
Female,1958,3,CHE,FALSE,0.000904,-7.008681198
Female,1958,4,CHE,FALSE,0.000771,-7.167822184
Female,1958,5,CHE,FALSE,0.000297,-8.121778419
Female,1958,6,CHE,FALSE,0.000581,-7.450759801
Female,1958,7,CHE,FALSE,0.00035,-7.957577403
Female,1958,8,CHE,FALSE,0.000197,-8.532306829
Female,1958,9,CHE,FALSE,0.000363,-7.921107724
Female,1958,10,CHE,FALSE,0.000336,-7.998399398
Female,1958,11,CHE,FALSE,0.000335,-8.001380026
Female,1958,12,CHE,FALSE,0.000284,-8.16653632
Female,1958,13,CHE,FALSE,0.000388,-7.854505218
Female,1958,14,CHE,FALSE,0.000223,-8.408338787
Female,1958,15,CHE,FALSE,0.000378,-7.880616362
Female,1958,16,CHE,FALSE,0.000214,-8.449534543
Female,1958,17,CHE,FALSE,0.000466,-7.671324924
Female,1958,18,CHE,FALSE,0.000495,-7.610952795
Female,1958,19,CHE,FALSE,0.000736,-7.214280439
Female,1958,20,CHE,FALSE,0.000581,-7.450759801
Female,1958,21,CHE,FALSE,0.000592,-7.432003923
Female,1958,22,CHE,FALSE,0.000459,-7.686460348
Female,1958,23,CHE,FALSE,0.000627,-7.374564017
Female,1958,24,CHE,FALSE,0.000643,-7.349365834
Female,1958,25,CHE,FALSE,0.00052,-7.561681746
Female,1958,26,CHE,FALSE,0.000619,-7.387405285
Female,1958,27,CHE,FALSE,0.00069,-7.27881896
Female,1958,28,CHE,FALSE,0.000592,-7.432003923
Female,1958,29,CHE,FALSE,0.000522,-7.55784297
Female,1958,30,CHE,FALSE,0.001068,-6.841967538
Female,1958,31,CHE,FALSE,0.000656,-7.329349769
Female,1958,32,CHE,FALSE,0.000853,-7.06675101
Female,1958,33,CHE,FALSE,0.000977,-6.931023906
Female,1958,34,CHE,FALSE,0.001153,-6.765388038
Female,1958,35,CHE,FALSE,0.000795,-7.137168443
Female,1958,36,CHE,FALSE,0.001097,-6.815176098
Female,1958,37,CHE,FALSE,0.001513,-6.493660844
Female,1958,38,CHE,FALSE,0.001486,-6.511667333
Female,1958,39,CHE,FALSE,0.001578,-6.451597057
Female,1958,40,CHE,FALSE,0.001398,-6.572712635
Female,1958,41,CHE,FALSE,0.001735,-6.356747866
Female,1958,42,CHE,FALSE,0.001551,-6.468855395
Female,1958,43,CHE,FALSE,0.002385,-6.038556155
Female,1958,44,CHE,FALSE,0.002374,-6.043178983
Female,1958,45,CHE,FALSE,0.002681,-5.92156542
Female,1958,46,CHE,FALSE,0.003006,-5.807144988
Female,1958,47,CHE,FALSE,0.003777,-5.578825235
Female,1958,48,CHE,FALSE,0.003617,-5.622110326
Female,1958,49,CHE,FALSE,0.003708,-5.597262631
Female,1958,50,CHE,FALSE,0.004325,-5.443343139
Female,1958,51,CHE,FALSE,0.00455,-5.392628046
Female,1958,52,CHE,FALSE,0.004891,-5.320358497
Female,1958,53,CHE,FALSE,0.005331,-5.234216441
Female,1958,54,CHE,FALSE,0.005657,-5.174861563
Female,1958,55,CHE,FALSE,0.006666,-5.010735299
Female,1958,56,CHE,FALSE,0.006368,-5.05646983
Female,1958,57,CHE,FALSE,0.008169,-4.807408777
Female,1958,58,CHE,FALSE,0.008601,-4.755876803
Female,1958,59,CHE,FALSE,0.009001,-4.710419597
Female,1958,60,CHE,FALSE,0.010665,-4.540787927
Female,1958,61,CHE,FALSE,0.012204,-4.405991512
Female,1958,62,CHE,FALSE,0.013429,-4.310338731
Female,1958,63,CHE,FALSE,0.013907,-4.275362968
Female,1958,64,CHE,FALSE,0.01503,-4.197707075
Female,1958,65,CHE,FALSE,0.018883,-3.969493233
Female,1958,66,CHE,FALSE,0.019392,-3.942894669
Female,1958,67,CHE,FALSE,0.020857,-3.870065656
Female,1958,68,CHE,FALSE,0.026262,-3.639632252
Female,1958,69,CHE,FALSE,0.028111,-3.57159432
Female,1958,70,CHE,FALSE,0.030301,-3.496574564
Female,1958,71,CHE,FALSE,0.035011,-3.352092981
Female,1958,72,CHE,FALSE,0.039159,-3.240124998
Female,1958,73,CHE,FALSE,0.043823,-3.127596485
Female,1958,74,CHE,FALSE,0.049139,-3.013102262
Female,1958,75,CHE,FALSE,0.054571,-2.908252673
Female,1958,76,CHE,FALSE,0.061533,-2.788181663
Female,1958,77,CHE,FALSE,0.072701,-2.621400139
Female,1958,78,CHE,FALSE,0.078518,-2.544427381
Female,1958,79,CHE,FALSE,0.093117,-2.373898512
Female,1958,80,CHE,FALSE,0.09859,-2.316785442
Female,1958,81,CHE,FALSE,0.112829,-2.181881881
Female,1958,82,CHE,FALSE,0.121695,-2.106237364
Female,1958,83,CHE,FALSE,0.138227,-1.978858018
Female,1958,84,CHE,FALSE,0.159576,-1.835234981
Female,1958,85,CHE,FALSE,0.157774,-1.84659165
Female,1958,86,CHE,FALSE,0.175373,-1.740840145
Female,1958,87,CHE,FALSE,0.207328,-1.573453199
Female,1958,88,CHE,FALSE,0.210643,-1.557590522
Female,1958,89,CHE,FALSE,0.225847,-1.4878975
Female,1958,90,CHE,FALSE,0.240276,-1.425967016
Female,1958,91,CHE,FALSE,0.28492,-1.25554684
Female,1958,92,CHE,FALSE,0.332173,-1.102099361
Female,1958,93,CHE,FALSE,0.344483,-1.065710537
Female,1958,94,CHE,FALSE,0.395402,-0.92785231
Female,1958,95,CHE,FALSE,0.302462,-1.195799629
Female,1958,96,CHE,FALSE,0.410811,-0.889622024
Female,1958,97,CHE,FALSE,0.45045,-0.797508196
Female,1958,98,CHE,FALSE,0.538462,-0.619038351
Female,1958,99,CHE,FALSE,0.227848,-1.479076539
Female,1959,0,CHE,FALSE,0.018591,-3.985077686
Female,1959,1,CHE,FALSE,0.001817,-6.31056849
Female,1959,2,CHE,FALSE,0.001285,-6.656996561
Female,1959,3,CHE,FALSE,0.000818,-7.108648221
Female,1959,4,CHE,FALSE,0.000591,-7.433694541
Female,1959,5,CHE,FALSE,0.000397,-7.831574277
Female,1959,6,CHE,FALSE,0.00052,-7.561681746
Female,1959,7,CHE,FALSE,0.000555,-7.496542444
Female,1959,8,CHE,FALSE,0.0004,-7.824046011
Female,1959,9,CHE,FALSE,0.00037,-7.902007552
Female,1959,10,CHE,FALSE,0.000242,-8.326572832
Female,1959,11,CHE,FALSE,0.000239,-8.339047006
Female,1959,12,CHE,FALSE,0.000358,-7.934977572
Female,1959,13,CHE,FALSE,0.000519,-7.563606675
Female,1959,14,CHE,FALSE,0.000194,-8.547652399
Female,1959,15,CHE,FALSE,0.000288,-8.152550078
Female,1959,16,CHE,FALSE,0.000493,-7.615001384
Female,1959,17,CHE,FALSE,0.00039,-7.849363819
Female,1959,18,CHE,FALSE,0.000479,-7.643809961
Female,1959,19,CHE,FALSE,0.000451,-7.704043218
Female,1959,20,CHE,FALSE,0.000546,-7.512891582
Female,1959,21,CHE,FALSE,0.000452,-7.701828378
Female,1959,22,CHE,FALSE,0.000622,-7.382570465
Female,1959,23,CHE,FALSE,0.000566,-7.47691648
Female,1959,24,CHE,FALSE,0.000654,-7.332403207
Female,1959,25,CHE,FALSE,0.00089,-7.024289095
Female,1959,26,CHE,FALSE,0.000643,-7.349365834
Female,1959,27,CHE,FALSE,0.000536,-7.531376397
Female,1959,28,CHE,FALSE,0.001038,-6.870459494
Female,1959,29,CHE,FALSE,0.000587,-7.440485738
Female,1959,30,CHE,FALSE,0.000689,-7.280269287
Female,1959,31,CHE,FALSE,0.000972,-6.936154754
Female,1959,32,CHE,FALSE,0.000768,-7.171720825
Female,1959,33,CHE,FALSE,0.000942,-6.967505283
Female,1959,34,CHE,FALSE,0.001097,-6.815176098
Female,1959,35,CHE,FALSE,0.001043,-6.865654103
Female,1959,36,CHE,FALSE,0.001143,-6.774098894
Female,1959,37,CHE,FALSE,0.001478,-6.517065456
Female,1959,38,CHE,FALSE,0.001637,-6.414889981
Female,1959,39,CHE,FALSE,0.001712,-6.370093001
Female,1959,40,CHE,FALSE,0.001146,-6.771477661
Female,1959,41,CHE,FALSE,0.002079,-6.17586827
Female,1959,42,CHE,FALSE,0.002085,-6.172986424
Female,1959,43,CHE,FALSE,0.001675,-6.391942114
